"Geslacht";"Leeftijd";"Geneesmiddelengroep (ATC)";"Perioden";"Regio's";"Personen met geneesmiddelen, relatief (%)"
"Mannen";"25 tot 35 jaar";"G04 Urologica";"2023*";"Nederland";0,43
"Mannen";"25 tot 35 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,49
"Mannen";"25 tot 35 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";0,45
"Mannen";"25 tot 35 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,42
"Mannen";"35 tot 45 jaar";"G04 Urologica";"2023*";"Nederland";0,65
"Mannen";"35 tot 45 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,65
"Mannen";"35 tot 45 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";0,8
"Mannen";"35 tot 45 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,73
"Mannen";"45 tot 55 jaar";"G04 Urologica";"2023*";"Nederland";1,49
"Mannen";"45 tot 55 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";1,59
"Mannen";"45 tot 55 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";1,71
"Mannen";"45 tot 55 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";1,64
"Mannen";"55 tot 65 jaar";"G04 Urologica";"2023*";"Nederland";4,72
"Mannen";"55 tot 65 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";5,09
"Mannen";"55 tot 65 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";5,35
"Mannen";"55 tot 65 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";5,38
"Mannen";"65 tot 75 jaar";"G04 Urologica";"2023*";"Nederland";12,47
"Mannen";"65 tot 75 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";12,76
"Mannen";"65 tot 75 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";13,03
"Mannen";"65 tot 75 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";13,21
"Mannen";"75 jaar of ouder";"G04 Urologica";"2023*";"Nederland";23,81
"Mannen";"75 jaar of ouder";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";23,35
"Mannen";"75 jaar of ouder";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";24,41
"Mannen";"75 jaar of ouder";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";23,85
"Mannen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"Nederland";4,49
"Mannen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";4,54
"Mannen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";4,73
"Mannen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";4,68
"Vrouwen";"Totaal leeftijd";"G04 Urologica";"2023*";"Nederland";1,03
"Vrouwen";"Totaal leeftijd";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,7
"Vrouwen";"Totaal leeftijd";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";1,05
"Vrouwen";"Totaal leeftijd";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,91
"Vrouwen";"25 tot 35 jaar";"G04 Urologica";"2023*";"Nederland";0,34
"Vrouwen";"25 tot 35 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,22
"Vrouwen";"25 tot 35 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";0,35
"Vrouwen";"25 tot 35 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,3
"Vrouwen";"35 tot 45 jaar";"G04 Urologica";"2023*";"Nederland";0,56
"Vrouwen";"35 tot 45 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,37
"Vrouwen";"35 tot 45 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";0,62
"Vrouwen";"35 tot 45 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,56
"Vrouwen";"45 tot 55 jaar";"G04 Urologica";"2023*";"Nederland";1
"Vrouwen";"45 tot 55 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,76
"Vrouwen";"45 tot 55 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";1,15
"Vrouwen";"45 tot 55 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,97
"Vrouwen";"55 tot 65 jaar";"G04 Urologica";"2023*";"Nederland";1,41
"Vrouwen";"55 tot 65 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";1,18
"Vrouwen";"55 tot 65 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";1,62
"Vrouwen";"55 tot 65 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";1,44
"Vrouwen";"65 tot 75 jaar";"G04 Urologica";"2023*";"Nederland";2,04
"Vrouwen";"65 tot 75 jaar";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";1,9
"Vrouwen";"65 tot 75 jaar";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";2,29
"Vrouwen";"65 tot 75 jaar";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";2,04
"Vrouwen";"75 jaar of ouder";"G04 Urologica";"2023*";"Nederland";3,03
"Vrouwen";"75 jaar of ouder";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";2,78
"Vrouwen";"75 jaar of ouder";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";3,04
"Vrouwen";"75 jaar of ouder";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";2,69
"Vrouwen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"Nederland";1,03
"Vrouwen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"GGD Amsterdam (GG)";0,87
"Vrouwen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"GGD Rotterdam-Rijnmond (GG)";1,11
"Vrouwen";"Totaal, gestandaardiseerd";"G04 Urologica";"2023*";"GGD Haaglanden (GG)";0,98
